Customer_ID,Total_Revenue,Order_Count,First_Purchase,Last_Purchase,Lifespan_Days,Avg_Order_Value,Purchase_Frequency,CLV_Simple,CLV_Category
CUST0233,359.8584966705398,5,2022-02-01,2022-12-01,303,71.97169933410797,6.0272277227722775,1301.3694644446998,Low
CUST0234,13.52195371785123,1,2022-06-01,2022-06-01,1,13.52195371785123,365.25,14816.680786335484,Very High
CUST0235,792.3025457552086,6,2022-02-01,2022-09-01,212,132.05042429253476,10.337264150943396,4095.120351468254,Very High
CUST0236,641.285331198818,6,2022-02-01,2023-02-01,365,106.88088853313633,6.004109589041096,1925.173703181109,Medium
CUST0237,553.7898006518685,4,2022-03-01,2023-01-01,306,138.44745016296713,4.7745098039215685,1983.056124393088,Medium
CUST0238,572.3928352132262,6,2022-05-01,2023-02-01,276,95.39880586887104,7.940217391304348,2272.4617724090313,Medium
CUST0239,467.9835677745625,5,2022-02-01,2022-11-01,273,93.5967135549125,6.68956043956044,1878.3626168094393,Medium
CUST0241,166.82694548586966,2,2022-11-01,2023-01-01,61,83.41347274293483,11.975409836065575,2996.7315658383886,High
CUST0242,796.7181973619188,8,2022-01-01,2023-02-01,396,99.58977467023985,7.378787878787878,2204.5554665639456,Medium
CUST0243,338.3669677611887,3,2022-02-01,2022-12-01,303,112.78898925372955,3.6163366336633667,1223.648861136378,Low
CUST0244,352.09731845075845,3,2022-03-01,2022-12-01,275,117.36577281691949,3.9845454545454544,1402.947769790613,Low
CUST0245,1096.7728706156724,7,2022-03-01,2023-01-01,306,156.68183865938178,8.355392156862745,3927.414617572298,Very High
CUST0246,221.5551348924538,3,2022-01-01,2022-07-01,181,73.85171163081793,6.053867403314917,1341.2654091624654,Low
CUST0247,922.0231897436979,8,2022-01-01,2023-02-01,396,115.25289871796224,7.378787878787878,2551.2800761658,High
CUST0248,324.5868256197667,3,2022-06-01,2023-01-01,214,108.19560853992225,5.1203271028037385,1661.9907204339227,Low
CUST0249,261.44991720509444,3,2022-02-01,2023-01-01,334,87.14997240169815,3.2806886227544907,857.7357687948569,Low
CUST0250,381.67664410135274,5,2022-02-01,2022-11-01,273,76.33532882027055,6.68956043956044,1531.949387450759,Low
CUST0251,427.84424806834863,6,2022-03-01,2023-01-01,306,71.30737467805811,7.161764705882353,1532.0599177153367,Low
CUST0252,27.177460284634396,1,2022-10-01,2022-10-01,1,27.177460284634396,365.25,29779.702106888137,Very High
CUST0253,955.6009570214635,8,2022-01-01,2023-02-01,396,119.45011962768294,7.378787878787878,2644.191284485527,High
CUST0254,587.6623764727126,6,2022-01-01,2022-08-01,212,97.94372941211877,10.337264150943396,3037.410608584787,High
CUST0255,79.52551163997805,1,2022-12-01,2022-12-01,1,79.52551163997805,365.25,87140.07937950594,Very High
CUST0256,212.9819898341254,3,2022-02-01,2022-09-01,212,70.99399661137512,5.168632075471698,1100.8255441544475,Low
CUST0257,318.41218315226,2,2022-07-01,2022-12-01,153,159.20609157613,4.7745098039215685,2280.3931352228033,Medium
CUST0258,365.6941058965944,5,2022-01-01,2023-02-01,396,73.13882117931888,4.611742424242424,1011.8922134752355,Low
CUST0259,418.3641301700987,4,2022-02-01,2022-12-01,303,104.59103254252467,4.821782178217822,1512.945530144837,Low
CUST0260,351.4496585912683,4,2022-06-01,2022-12-01,183,87.86241464781708,7.983606557377049,2104.3768491878814,Medium
CUST0261,546.9537200481542,5,2022-02-01,2022-09-01,212,109.39074400963084,8.61438679245283,2827.0025412394575,High
CUST0262,337.0145528307797,6,2022-05-01,2022-11-01,184,56.16909213846328,11.910326086956523,2006.9766101322111,Medium
CUST0263,357.8683511943365,4,2022-01-01,2022-12-01,334,89.46708779858413,4.374251497005988,1174.0546282071682,Low
CUST0264,330.8545446241457,2,2022-01-01,2022-07-01,181,165.42727231207286,4.035911602209945,2002.9495429387161,Medium
CUST0265,710.8513385666992,6,2022-02-01,2023-02-01,365,118.47522309444986,6.004109589041096,2134.0146691355085,Medium
CUST0266,660.2696278139545,5,2022-03-01,2023-02-01,337,132.05392556279088,5.4191394658753715,2146.855918923266,Medium
CUST0267,490.86677080713514,5,2022-07-01,2023-01-01,184,98.17335416142703,9.925271739130435,2923.191652782165,High
CUST0268,556.2967150786843,6,2022-02-01,2022-12-01,303,92.71611917978072,7.232673267326733,2011.7561899256384,Medium
CUST0269,312.17685906834697,3,2022-01-01,2022-11-01,304,104.05895302278232,3.604440789473684,1125.2230043557274,Low
CUST0270,529.3272355590051,8,2022-01-01,2023-01-01,365,66.16590444487564,8.005479452054795,1589.0693653802186,Low
CUST0271,369.03942082027055,4,2022-08-01,2023-01-01,153,92.25985520506764,9.549019607843137,2642.973499109879,High
CUST0272,941.5244544270028,5,2022-03-01,2023-01-01,306,188.30489088540054,5.968137254901961,3371.4883037202235,High
CUST0273,1122.369038441038,9,2022-05-01,2023-02-01,276,124.7076709378931,11.910326086956522,4455.927079245534,Very High
CUST0274,845.6969654567318,7,2022-04-01,2023-02-01,306,120.81385220810455,8.355392156862745,3028.3413395399148,High
CUST0275,354.79198052500806,2,2022-03-01,2022-09-01,184,177.39599026250403,3.9701086956521743,2112.844090544987,Medium
CUST0276,373.7086624771088,5,2022-04-01,2022-12-01,244,74.74173249542176,7.484631147540984,1678.2428971692295,Low
CUST0277,668.2694110683116,9,2022-01-01,2022-10-01,273,74.25215678536796,12.041208791208792,2682.2571691505586,High
CUST0278,791.6479607959816,6,2022-04-01,2023-02-01,306,131.94132679933026,7.161764705882353,2834.7982125561985,High
CUST0279,186.8758088965223,3,2022-02-01,2022-08-01,181,62.29193629884077,6.053867403314917,1131.321367946764,Low
CUST0280,423.7750224820696,3,2022-01-01,2022-12-01,334,141.25834082735653,3.2806886227544907,1390.2738948644542,Low
CUST0281,591.0871625057389,4,2022-02-01,2022-11-01,273,147.77179062643472,5.351648351648352,2372.4679791782546,High
CUST0282,216.41007563938325,3,2022-04-01,2023-02-01,306,72.13669187979441,3.5808823529411766,774.9390208557327,Low
CUST0283,676.4515204241471,8,2022-06-01,2023-02-01,245,84.55644005301839,11.926530612244898,3025.3949122643235,High
CUST0284,398.01542743135184,5,2022-01-01,2023-02-01,396,79.60308548627037,4.611742424242424,1101.3267793128884,Low
CUST0285,531.3858125715178,6,2022-01-01,2023-01-01,365,88.56430209525297,6.004109589041096,1595.2493263705223,Low
CUST0286,480.2523761351472,4,2022-03-01,2023-01-01,306,120.0630940337868,4.7745098039215685,1719.7272586604167,Medium
CUST0287,714.0297397940928,7,2022-04-01,2023-01-01,275,102.00424854201326,9.297272727272727,2845.083954106826,High
CUST0288,510.0684363407546,5,2022-04-01,2022-11-01,214,102.01368726815092,8.533878504672899,2611.717238880289,High
CUST0289,565.3203218227795,7,2022-01-01,2023-02-01,396,80.7600459746828,6.456439393939394,1564.2670268618956,Low
CUST0290,98.86195495941313,1,2022-08-01,2022-08-01,1,98.86195495941313,365.25,108327.98714677694,Very High
CUST0291,546.5006950909476,5,2022-05-01,2023-01-01,245,109.30013901818953,7.454081632653061,2444.196476105738,High
CUST0292,155.7555862692478,2,2022-09-01,2022-12-01,91,77.8777931346239,8.027472527472527,1875.4855346651461,Medium
CUST0293,385.03897732350947,3,2022-03-01,2022-10-01,214,128.34632577450316,5.1203271028037385,1971.5255112253997,Medium
CUST0294,538.1211776880014,5,2022-01-01,2022-12-01,334,107.62423553760027,5.467814371257485,1765.408025304274,Medium
CUST0295,694.4838750576455,6,2022-04-01,2023-01-01,275,115.74731250960758,7.969090909090909,2767.2025676160547,High
CUST0296,574.0791191529106,7,2022-01-01,2023-01-01,365,82.01130273613009,7.004794520547945,1723.4169720871282,Medium
CUST0297,148.4525140461452,1,2023-01-01,2023-01-01,1,148.4525140461452,365.25,162666.8422660636,Very High
CUST0298,338.01320524344453,3,2022-05-01,2022-11-01,184,112.67106841448151,5.955163043478262,2012.9237480733932,Medium
CUST0299,438.3146019949634,3,2022-09-01,2022-12-01,91,146.10486733165448,12.04120879120879,5277.837638856936,Very High
CUST0300,130.68501951434055,2,2022-07-01,2022-09-01,62,65.34250975717028,11.782258064516128,2309.64693762643,Medium
CUST0301,302.1363651265285,3,2022-04-01,2023-02-01,306,100.71212170884284,3.5808823529411766,1081.914778063378,Low
CUST0302,786.6641085757033,7,2022-01-01,2023-02-01,396,112.38058693938618,6.456439393939394,2176.7353458884513,Medium
CUST0303,583.1857740597831,5,2022-02-01,2022-11-01,273,116.6371548119566,6.68956043956044,2340.7538898388543,Medium
CUST0304,342.5370087801137,4,2022-05-01,2023-02-01,276,85.63425219502842,5.293478260869565,1359.9091571406143,Low
CUST0305,900.5331271930716,8,2022-01-01,2023-01-01,365,112.56664089913394,8.005479452054795,2703.449792114543,High
CUST0306,599.8906427065023,5,2022-04-01,2023-01-01,275,119.97812854130045,6.640909090909091,2390.2915336205447,High
CUST0307,552.5262937794946,5,2022-04-01,2023-02-01,306,110.50525875589892,5.968137254901961,1978.5316549309846,Medium
CUST0308,327.10062012367825,6,2022-04-01,2023-01-01,275,54.516770020613045,7.969090909090909,1303.3472890928017,Low
CUST0309,348.7248588576721,2,2022-04-01,2023-02-01,306,174.36242942883604,2.3872549019607843,1248.7426931153404,Low
CUST0310,280.09568960799413,4,2022-08-01,2023-01-01,153,70.02392240199853,9.549019607843137,2005.979424104311,Medium
CUST0311,401.70309970500864,6,2022-03-01,2022-11-01,245,66.95051661750144,8.944897959183674,1796.5966183745438,Medium
CUST0312,171.23357630553733,3,2022-04-01,2022-09-01,153,57.07785876851244,7.161764705882353,1226.33458324701,Low
CUST0313,633.8799406331896,7,2022-03-01,2022-12-01,275,90.55427723331279,9.297272727272727,2525.7234361775177,High
CUST0314,441.4371429258385,6,2022-01-01,2022-12-01,334,73.57285715430642,6.561377245508981,1448.2178124580464,Low
CUST0315,172.72382032873855,3,2022-02-01,2022-10-01,242,57.574606776246185,4.527892561983471,782.0749013438648,Low
CUST0316,75.51012637888005,2,2022-01-01,2022-11-01,304,37.75506318944002,2.4029605263157894,272.17177953834806,Low
CUST0317,180.26059712802137,3,2022-04-01,2022-12-01,244,60.08686570934046,4.490778688524591,809.5104479632354,Low
CUST0318,766.0048238401719,7,2022-01-01,2023-01-01,365,109.42926054859598,7.004794520547945,2299.5884540352554,Medium
CUST0319,275.33240624746435,1,2022-09-01,2022-09-01,1,275.33240624746435,365.25,301695.4841456591,Very High
CUST0320,311.7739099191344,3,2022-02-01,2022-07-01,150,103.92463663971147,7.305000000000001,2277.5084119592766,Medium
CUST0321,847.3165628628666,7,2022-01-01,2023-01-01,365,121.0452232661238,7.004794520547945,2543.6907500191396,High
CUST0322,299.7534842858148,3,2022-07-01,2022-09-01,62,99.9178280952716,17.673387096774192,5297.659361390025,Very High
CUST0323,180.8231615564732,2,2022-09-01,2022-12-01,91,90.4115807782366,8.027472527472527,2177.3294425879726,Medium
CUST0324,663.8985822964136,5,2022-03-01,2023-01-01,306,132.77971645928272,5.968137254901961,2377.342717487893,High
CUST0325,625.9146637419643,4,2022-07-01,2023-01-01,184,156.47866593549108,7.940217391304349,3727.423873887269,Very High
CUST0326,317.7683148782162,3,2022-02-01,2022-12-01,303,105.92277162607206,3.6163366336633667,1149.157198111569,Low
CUST0327,709.4426340721795,7,2022-03-01,2023-01-01,306,101.34894772459708,8.355392156862745,2540.4306087731725,High
CUST0328,896.7375371997034,5,2022-03-01,2022-12-01,275,179.34750743994067,6.640909090909091,3573.0914777693633,Very High
CUST0329,666.2905520089429,4,2022-02-01,2022-08-01,181,166.57263800223572,8.07182320441989,4033.6346539436418,Very High
CUST0330,630.4627751129315,5,2022-03-01,2023-02-01,337,126.0925550225863,5.4191394658753715,2049.9394238278774,Medium
CUST0331,1086.485500001942,7,2022-01-01,2023-01-01,365,155.2122142859917,7.004794520547945,3261.6890044578845,High
CUST0332,309.2780408682265,3,2022-07-01,2022-12-01,153,103.09268028940885,7.161764705882353,2214.976557394505,Medium
CUST0333,122.91131625854109,2,2022-08-01,2022-09-01,31,61.455658129270546,23.564516129032256,4344.518541622464,Very High
CUST0334,842.4897064056956,7,2022-02-01,2023-01-01,334,120.3556723436708,7.654940119760479,2763.946394592937,High
CUST0335,408.6551550729056,4,2022-03-01,2022-09-01,184,102.1637887682264,7.940217391304349,2433.6080770170456,High
CUST0336,566.9884943680482,7,2022-01-01,2022-11-01,304,80.99835633829261,8.410361842105262,2043.6764562624633,Medium
CUST0337,727.9801545222244,4,2022-02-01,2022-10-01,242,181.9950386305561,6.037190082644628,3296.2159269327576,High
CUST0338,1066.437154054611,9,2022-01-01,2023-02-01,396,118.49301711717901,8.301136363636363,2950.880079685202,High
CUST0339,550.8431312160739,5,2022-02-01,2022-10-01,242,110.16862624321477,7.546487603305785,2494.1585166529458,High
CUST0340,832.0302436386178,6,2022-03-01,2023-01-01,306,138.67170727310295,7.161764705882353,2979.4024165588735,High
CUST0341,683.4869219291229,5,2022-01-01,2022-11-01,304,136.6973843858246,6.0074013157894735,2463.5881404731463,High
CUST0342,579.9362747510212,6,2022-03-01,2022-10-01,214,96.65604579183686,10.240654205607477,2969.463425506689,High
CUST0343,260.88657840009967,6,2022-05-01,2023-02-01,276,43.48109640001661,7.940217391304348,1035.7480734851783,Low
CUST0344,450.72223971070673,4,2022-01-01,2023-02-01,396,112.68055992767668,3.689393939393939,1247.1689246540577,Low
CUST0345,832.2772083032363,6,2022-04-01,2023-01-01,275,138.71286805053938,7.969090909090909,3316.2463672664408,High
CUST0346,240.15857161604492,3,2022-01-01,2022-03-01,59,80.0528572053483,18.572033898305087,4460.233133021716,Very High
CUST0347,426.17414875829127,3,2022-03-01,2022-12-01,275,142.0580495860971,3.9845454545454544,1698.1102672796278,Low
CUST0348,641.371238984838,6,2022-02-01,2022-12-01,303,106.895206497473,7.232673267326733,2319.4143073189316,Medium
CUST0349,637.9415419688567,4,2022-04-01,2022-10-01,183,159.48538549221416,7.983606557377049,3819.8057082643427,Very High
CUST0350,289.82222430982097,5,2022-02-01,2022-11-01,273,57.964444861964196,6.68956043956044,1163.2699717490343,Low
CUST0351,449.70136137248556,3,2022-05-01,2022-11-01,184,149.90045379082852,5.955163043478262,2678.044927847289,High
CUST0352,367.123383018831,2,2023-01-01,2023-02-01,31,183.5616915094155,23.564516129032256,12976.627320738195,Very High
CUST0353,435.5916992560409,4,2022-04-01,2022-06-01,61,108.89792481401022,23.95081967213115,7824.5836796689655,Very High
CUST0354,468.5518474051946,3,2022-05-01,2022-08-01,92,156.18394913506486,11.910326086956523,5580.605291241762,Very High
CUST0355,44.038289149114135,1,2022-11-01,2022-11-01,1,44.038289149114135,365.25,48254.955335141814,Very High
CUST0356,464.34814356387386,5,2022-03-01,2022-08-01,153,92.86962871277477,11.936274509803923,3325.552145817744,High
CUST0357,345.66562959155914,3,2022-01-01,2023-02-01,396,115.22187653051971,2.767045454545454,956.4725091539162,Low
CUST0358,566.0746187295081,3,2022-02-01,2022-12-01,303,188.6915395765027,3.6163366336633667,2047.116381098543,Medium
CUST0359,148.15131037793475,2,2022-07-01,2022-12-01,153,74.07565518896737,4.7745098039215685,1061.024825794915,Low
CUST0360,1056.49852661981,6,2022-02-01,2022-11-01,273,176.08308776996833,8.027472527472527,4240.506448877864,Very High
CUST0361,579.6709183725302,4,2022-04-01,2022-09-01,153,144.91772959313255,9.549019607843137,4151.466724226797,Very High
CUST0362,494.79495528218064,4,2022-06-01,2022-08-01,61,123.69873882054516,23.95081967213115,8888.05856148278,Very High
CUST0363,1241.987651977116,10,2022-02-01,2023-01-01,334,124.1987651977116,10.93562874251497,4074.5747594428885,Very High
CUST0364,1083.799102398773,6,2022-03-01,2023-02-01,337,180.63318373312882,6.502967359050445,3523.955093333696,Very High
CUST0365,905.887305074009,6,2022-02-01,2022-10-01,242,150.98121751233484,9.055785123966942,4101.760390639856,Very High
CUST0366,555.0812605908532,7,2022-05-01,2023-02-01,276,79.29732294155045,9.26358695652174,2203.7329394653166,Medium
CUST0367,549.0904929630118,5,2022-09-01,2022-12-01,91,109.81809859260235,20.068681318681318,6611.713271035386,Very High
CUST0368,606.8373024668178,4,2022-05-01,2023-02-01,276,151.70932561670446,5.293478260869565,2409.210051369622,High
CUST0369,279.23611360802045,3,2022-07-01,2022-09-01,62,93.07870453600681,17.673387096774192,4935.047927193361,Very High
CUST0370,307.59585847497505,4,2022-01-01,2022-10-01,273,76.89896461874376,5.351648351648352,1234.608651736095,Low
CUST0371,271.0094980349767,4,2022-03-01,2022-11-01,245,67.75237450874417,5.963265306122449,1212.0761529462272,Low
CUST0372,230.28493463684399,3,2022-03-01,2023-01-01,306,76.76164487894799,3.5808823529411766,824.6232585892869,Low
CUST0373,224.2039655382377,3,2022-02-01,2022-08-01,181,74.73465517941257,6.053867403314917,1357.3010786658783,Low
CUST0374,491.3642167754088,4,2022-02-01,2022-12-01,303,122.8410541938522,4.821782178217822,1776.9384175962186,Medium
CUST0375,765.7768071036214,7,2022-04-01,2022-11-01,214,109.39668672908877,11.947429906542057,3921.0277401111834,Very High
CUST0376,981.5705454259632,7,2022-02-01,2023-01-01,334,140.22436363228047,7.654940119760479,3220.2273208098777,High
CUST0377,212.0365580332355,3,2022-03-01,2022-12-01,275,70.67885267774517,3.9845454545454544,844.869303508792,Low
CUST0378,651.7536220156527,6,2022-04-01,2023-02-01,306,108.62560366927545,7.161764705882353,2333.853043541345,Medium
CUST0379,567.2708564152147,4,2022-01-01,2023-01-01,365,141.81771410380367,4.002739726027397,1702.9781942930726,Low
CUST0380,417.1307402292052,3,2022-01-01,2022-10-01,273,139.04358007640172,4.013736263736264,1674.252778777112,Low
CUST0381,985.0159393133877,8,2022-04-01,2023-01-01,275,123.12699241417346,10.625454545454545,3924.84078364598,Very High
CUST0382,379.0781224911283,2,2022-05-01,2022-07-01,61,189.53906124556414,11.975409836065575,6809.423815076292,Very High
CUST0383,896.9543104671415,9,2022-04-01,2023-01-01,275,99.66159005190461,11.953636363636363,3573.955220706801,Very High
CUST0384,921.3758154999283,9,2022-04-01,2023-01-01,275,102.37509061110315,11.953636363636363,3671.263817578351,Very High
CUST0385,284.7009132559722,3,2022-01-01,2022-11-01,304,94.9003044186574,3.604440789473684,1026.187584540235,Low
CUST0386,814.2763854574839,7,2022-01-01,2023-01-01,365,116.32519792249771,7.004794520547945,2444.5023270275015,High
CUST0387,1092.4092900902085,10,2022-02-01,2023-01-01,334,109.24092900902085,10.93562874251497,3583.8547293902575,Very High
CUST0388,567.590001378233,4,2022-01-01,2022-11-01,304,141.89750034455824,4.805921052631579,2045.8445526651271,Medium
